0.112	0.501	0.9745	0.9029	0.5959	0.4468	0.897	0.4584	0.4428	0.9385	0.3065	0.3756	0.1108	0.8051	0.7138	0.0379	0.7566	0.3516	0.7708	0.8831	0.1386	0.245	0.2952	0.2804	0.83	0.7532	0.4713	0.3802	0.1906	0.4693	0.4999	0.2896	0.83	0.2067	0.7137	0.483	0.4865	0.4642	0.4558	0.3522	0.4223	0.6559	0.8476	0.0669	0.7189	0.4779	0.4236	0.3401	0.5766	0.979	0.314	0.6857	0.3928	0.1023	0.8322	0.457	0.9179	0.5297	0.9852	0.1452	0.8474	0.5312	0.4977	0.3947	0.6776	0.4869	0.7281	0.4916	0.5643	0.9105	0.3792	0.2182	0.5395	0.7497	0.1718	0.0064	0.7398	0.9745	0.0147	0.6924	0.9796	0.5036	0.309	0.7421	0	0.1263	0.0991	0.7075	0.691	0.1733	0.3442	0.8012	0.2068	0.6008	0.1324	0.1669	0.8541	0.0281	0.8953	0.38	
0.1617	0.2436	0.9511	0.6797	0.544	0.1549	0.9284	0.4293	0.7675	0.3773	0.7868	0.1848	0.2413	0.9841	0.1657	0.4512	0.6876	0.1531	0.2881	0.5719	0.6231	0.8382	0.7223	0.3856	0.4595	0.1624	0.4386	0.4749	0.1147	0.8863	0.4004	0.0377	0.115	0.375	0.6404	0.5838	0.2045	0.2352	0.0316	0.2554	0.1036	0.8804	0.7676	0.5634	0.9218	0.8634	0.3962	0.5288	0.8456	0.9534	0.1804	0.2252	0.7078	0.3722	0.0042	0.0787	0.4042	0.2895	0.3175	0.6084	0.696	0.1344	0.4885	0.0687	0.7544	0.9936	0.6368	0.7109	0.3866	0.2171	0.849	0.1756	0.5884	0.0698	0.26	0.2506	0.5556	0.9554	0.3059	0.4682	0.9731	0.0914	0.2431	0.8549	0.1263	0	0.166	0.3014	0.535	0.7062	0.7327	0.0395	0.6002	0.1669	0.63	0.9107	0.8867	0.0673	0.8301	0.188	
0.9907	0.7178	0.2146	0.9189	0.184	0.8469	0.8695	0.9445	0.8277	0.7344	0.0678	0.4657	0.8976	0.9739	0.5579	0.5798	0.731	0.8969	0.1341	0.249	0.518	0.7042	0.159	0.2165	0.8561	0.8037	0.086	0.7186	0.8001	0.5206	0.5465	0.5375	0.5363	0.0225	0.8046	0.2969	0.8251	0.7647	0.7533	0.2477	0.6213	0.645	0.8517	0.4808	0.7472	0.6253	0.3918	0.0379	0.1797	0.5475	0.3057	0.4265	0.601	0.6165	0.6212	0.0647	0.9523	0.1205	0.3606	0.0681	0.8392	0.5067	0.7429	0.9414	0.508	0.386	0.9306	0.108	0.6133	0.7706	0.7111	0.61	0.8967	0.4794	0.6535	0.2339	0.4761	0.2438	0.1883	0.2905	0.3103	0.0055	0.3729	0.6844	0.0991	0.166	0	0.4874	0.7469	0.3731	0.5994	0.1325	0.5622	0.5788	0.9743	0.1427	0.9574	0.2494	0.9254	0.8653	
0.1257	0.9241	0.9625	0.9305	0.6423	0.8439	0.7802	0.2351	0.0952	0.4913	0.7908	0.2513	0.8254	0.8711	0.6133	0.9438	0.6724	0.1594	0.5966	0.1488	0.0441	0.7393	0.7647	0.2473	0.9351	0.4704	0.5381	0.8515	0.1125	0.1716	0.9848	0.8413	0.3381	0.6199	0.7208	0.9032	0.2359	0.1459	0.9099	0.8001	0.3538	0.9802	0.5693	0.6399	0.152	0.7323	0.9961	0.5149	0.4152	0.7019	0.5634	0.3242	0.0325	0.6406	0.3807	0.3377	0.8868	0.9946	0.152	0.6722	0.0267	0.936	0.0028	0.3833	0.4668	0.1474	0.2907	0.7425	0.324	0.0197	0.196	0.7778	0.0896	0.1472	0.3714	0.6213	0.5164	0.6858	0.8854	0.1255	0.2596	0.8924	0.0949	0.4324	0.7075	0.3014	0.4874	0	0.5843	0.884	0.1337	0.433	0.0597	0.1512	0.4535	0.4743	0.7342	0.1821	0.5435	0.7625	
0.864	0.4908	0.1249	0.7247	0.9011	0.1496	0.0387	0.9829	0.3767	0.8115	0.4085	0.5878	0.9922	0.3641	0.5463	0.7959	0.1566	0.0717	0.374	0.4627	0.7158	0.0663	0.6378	0.596	0.5385	0.2124	0.5592	0.1117	0.4414	0.2145	0.7079	0.2105	0.2797	0.476	0.3371	0.0538	0.4738	0.6513	0.2535	0.9311	0.314	0.7432	0.4808	0.3538	0.7247	0.0935	0.6337	0.3699	0.4171	0.5928	0.1941	0.8275	0.8588	0.7168	0.4694	0.5834	0.7011	0.0116	0.541	0.6145	0.1701	0.1397	0.6827	0.5934	0.0787	0.7433	0.4494	0.4704	0.4393	0.6338	0.907	0.7588	0.6588	0.8901	0.9173	0.4203	0.0759	0.687	0.7407	0.2278	0.113	0.7075	0.9888	0.342	0.691	0.535	0.7469	0.5843	0	0.8816	0.7637	0.6721	0.7401	0.275	0.2064	0.29	0.8512	0.947	0.1674	0.7078	
0.5699	0.9548	0.0898	0.5895	0.8999	0.0214	0.5213	0.7654	0.1422	0.8531	0.6857	0.1892	0.9407	0.9181	0.6493	0.4515	0.4079	0.7279	0.9513	0.5774	0.5987	0.4506	0.4911	0.5706	0.1646	0.396	0.9565	0.343	0.1933	0.5382	0.349	0.3199	0.1864	0.9562	0.9893	0.3747	0.4507	0.3504	0.2929	0.4981	0.9454	0.5432	0.6304	0.9712	0.6037	0.9653	0.1602	0.7894	0.9513	0.624	0.2216	0.6364	0.3392	0.5271	0.2562	0.0171	0.3846	0.346	0.6364	0.1281	0.6677	0.0282	0.4091	0.8549	0.651	0.7808	0.3704	0.4247	0.0068	0.802	0.5446	0.7888	0.6841	0.3567	0.7339	0.5359	0.7868	0.2256	0.5532	0.6878	0.7329	0.1685	0.465	0.2556	0.1733	0.7062	0.3731	0.884	0.8816	0	0.5983	0.8488	0.4741	0.7725	0.6866	0.0286	0.9387	0.2904	0.5141	0.1466	
0.2146	0.1133	0.5034	0.3723	0.9494	0.6121	0.3066	0.6519	0.8194	0.9435	0.2119	0.85	0.4965	0.5758	0.7442	0.2582	0.5948	0.2978	0.7948	0.4329	0.9881	0.4905	0.0977	0.1064	0.6416	0.4273	0.3994	0.5722	0.471	0.8735	0.019	0.7642	0.1393	0.4664	0.1758	0.1913	0.3892	0.4182	0.1527	0.9509	0.4217	0.656	0.1741	0.5683	0.0242	0.3199	0.2058	0.7753	0.6237	0.4511	0.1152	0.7123	0.8224	0.046	0.5626	0.7775	0.565	0.5655	0.9049	0.6004	0.5847	0.8568	0.3883	0.6925	0.9421	0.2046	0.4519	0.6631	0.1513	0.7083	0.34	0.5486	0.4335	0.8854	0.0981	0.8773	0.2738	0.8194	0.747	0.3504	0.6452	0.4609	0.0526	0.4307	0.3442	0.7327	0.5994	0.1337	0.7637	0.5983	0	0.9205	0.9607	0.5011	0.2894	0.3488	0.0914	0.6759	0.6823	0.2959	
0.2725	0.3224	0.9851	0.2097	0.6886	0.7154	0.0023	0.8664	0.0775	0.7265	0.5609	0.7199	0.4408	0.6887	0.8266	0.7898	0.7549	0.8924	0.281	0.1379	0.4909	0.0842	0.6268	0.0015	0.4828	0.6467	0	0.1058	0.0485	0.5619	0.243	0.6768	0.4229	0.2784	0.6452	0.4838	0.7214	0.8655	0.1064	0.8063	0.5877	0.0686	0.1951	0.2954	0.1179	0.6966	0.0412	0.4978	0.6009	0.909	0.1535	0.4071	0.7117	0.8251	0.2539	0.3913	0.6027	0.0892	0.7284	0.6767	0.9575	0.5074	0.3679	0.4366	0.4518	0.7806	0.2055	0.2009	0.9926	0.9819	0.1376	0.7887	0.0765	0.8595	0.6639	0.4023	0.4642	0.8418	0.3221	0.8992	0.115	0.0588	0.0098	0.1476	0.8012	0.0395	0.1325	0.433	0.6721	0.8488	0.9205	0	0.7743	0.1656	0.4975	0.933	0.7076	0.3638	0.1121	0.9997	
0.3809	0.8334	0.6297	0.7538	0.3858	0.4803	0.0164	0.2289	0.5667	0.6106	0.3579	0.0424	0.5747	0.4365	0.1972	0.6678	0.9391	0.9607	0.0027	0.4812	0.0268	0.8112	0.9006	0.3924	0.4313	0.5161	0.2121	0.0362	0.5824	0.5473	0.8821	0.0626	0.6313	0.5374	0.052	0.4341	0.9436	0.2542	0.6581	0.7465	0.2244	0.0866	0.5857	0.8557	0.4642	0.4523	0.0287	0.6443	0.8046	0.5696	0.3163	0.5018	0.3099	0.0609	0.7936	0.6171	0.7222	0.5487	0.0937	0.2816	0.2075	0.1438	0.9851	0.9974	0.3838	0.699	0.4107	0.2189	0.9043	0.8765	0.7498	0.2014	0.5695	0.1124	0.2546	0.0096	0.1592	0.0129	0.8117	0.5666	0.7161	0.8518	0.8653	0.7819	0.2068	0.6002	0.5622	0.0597	0.7401	0.4741	0.9607	0.7743	0	0.959	0.8903	0.2878	0.6226	0.5803	0.397	0.3555	
0.7354	0.1347	0.2103	0.6008	0.3542	0.1466	0.031	0.314	0.3597	0.9755	0.8962	0.5128	0.2343	0.4867	0.1684	0.9486	0.1292	0.8229	0.0532	0.3253	0.519	0.7837	0.8633	0.2447	0.7909	0.9425	0.0321	0.4668	0.3449	0.1428	0.4615	0.4222	0.0016	0.6831	0.7288	0.9438	0.7352	0.0925	0.5513	0.5228	0.8373	0.792	0.0625	0.7424	0.8922	0.7075	0.2247	0.5708	0.4546	0.4399	0.7471	0.0368	0.9562	0.3593	0.7143	0.9779	0.4734	0.063	0.5026	0.9008	0.6123	0.949	0.1278	0.07	0.4668	0.2808	0.7691	0.3432	0.2882	0.3673	0.9401	0.7627	0.7938	0.0527	0.5005	0.3538	0.1386	0.0479	0.8884	0.586	0.2057	0.8768	0.7132	0.7344	0.6008	0.1669	0.5788	0.1512	0.275	0.7725	0.5011	0.1656	0.959	0	0.9451	0.4638	0.3022	0.1533	0.7929	0.7411	
0.1293	0.5854	0.5738	0.1102	0.7768	0.769	0.1583	0.41	0.0519	0.4174	0.2641	0.8336	0.7954	0.553	0.8934	0.6617	0.3069	0.4975	0.3142	0.8479	0.206	0.429	0.6455	0.5289	0.5533	0.4987	0.2617	0.684	0.519	0.2666	0.1394	0.3599	0.88	0.2794	0.4708	0.2608	0.3345	0.769	0.8173	0.6509	0.55	0.7379	0.9317	0.6871	0.8262	0.0229	0.5525	0.4187	0.2039	0.9291	0.9992	0.3682	0.6153	0.7431	0.3111	0.0805	0.2163	0.8482	0.3103	0.563	0.8618	0.4964	0.4172	0.4384	0.5098	0.7606	0.2988	0.8806	0.1043	0.9894	0.4281	0.3847	0.7819	0.9314	0.7061	0.1002	0.3721	0.3904	0.833	0.79	0.2769	0.4486	0.0773	0.0808	0.1324	0.63	0.9743	0.4535	0.2064	0.6866	0.2894	0.4975	0.8903	0.9451	0	0.9342	0.6137	0.9152	0.8259	0.6	
0.682	0.129	0.498	0.3507	0.535	0.2456	0.879	0.4842	0.0605	0.3963	0.9936	0.195	0.5343	0.2218	0.8758	0.6712	0.1485	0.9669	0.8354	0.6572	0.7713	0.2468	0.4206	0.143	0.9071	0.1173	0.0451	0.5315	0.3	0.6962	0.5509	0.3939	0.9076	0.4825	0.0785	0.5246	0.0348	0.4252	0.8582	0.9849	0.7814	0.7666	0.6456	0.3366	0.7047	0.9044	0.224	0.4	0.3033	0.1146	0.8442	0.7715	0.9634	0.3707	0.5508	0.4958	0.4203	0.7493	0.1412	0.353	0.5924	0.8673	0.4165	0.0051	0.0328	0.3692	0.5392	0.7393	0.4167	0.9679	0.008	0.3236	0.9057	0.635	0.4301	0.586	0.0476	0.945	0.2413	0.4604	0.2354	0.4103	0.3246	0.7628	0.1669	0.9107	0.1427	0.4743	0.29	0.0286	0.3488	0.933	0.2878	0.4638	0.9342	0	0.7952	0.576	0.3422	0.5003	
0.0518	0.3346	0.5595	0.9009	0.2809	0.0685	0.6937	0.1954	0.5073	0.8173	0.7754	0.6585	0.6405	0.7621	0.35	0.3721	0.2676	0.8958	0.6281	0.4944	0.5296	0.3166	0.872	0.4847	0.0504	0.1927	0.7114	0.656	0.0742	0.4361	0.6775	0.9818	0.1699	0.0096	0.7228	0.312	0.4622	0.8799	0.3504	0.5407	0.6422	0.1879	0.6996	0.705	0.3138	0.2715	0.2166	0.0809	0.84	0.5446	0.9435	0.7392	0.3623	0.2019	0.4837	0.2014	0.7802	0.2412	0.9055	0.3298	0.786	0.6131	0.2998	0.2836	0.0546	0.7192	0.1247	0.9901	0.6249	0.3159	0.8029	0.1186	0.7527	0.717	0.8935	0.2342	0.2739	0.9857	0.6746	0.0395	0.1426	0.7745	0.181	0.8007	0.8541	0.8867	0.9574	0.7342	0.8512	0.9387	0.0914	0.7076	0.6226	0.3022	0.6137	0.7952	0	0.1093	0.5066	0.7416	
0.6608	0.5996	0.2914	0.5259	0.144	0.4152	0.6692	0.2616	0.9164	0.7096	0.8046	0.0071	0.8793	0.9477	0.2528	0.8745	0.1675	0.944	0.8248	0.6296	0.1275	0.4388	0.4276	0.1431	0.5987	0.1909	0.5982	0.2331	0.2114	0.5868	0.5543	0.9169	0.5759	0.7509	0.4725	0.7134	0.6257	0.3206	0.8887	0.8831	0.5544	0.0014	0.4027	0.7172	0.0179	0.2016	0.9671	0.56	0.1483	0.1222	0.1379	0.0127	0.9146	0.6752	0.2304	0.6012	0.5542	0.8562	0.5448	0.1139	0.4341	0.5671	0.453	0.4261	0.1299	0.4601	0.9802	0.5209	0.5526	0.7106	0.1466	0.6996	0.3765	0.256	0.2082	0.3979	0.5099	0.5382	0.9727	0.5362	0.3709	0.0127	0.6801	0.4085	0.0281	0.0673	0.2494	0.1821	0.947	0.2904	0.6759	0.3638	0.5803	0.1533	0.9152	0.576	0.1093	0	0.0736	0.7363	
0.8635	0.9057	0.2442	0.4853	0.701	0.7292	0.8113	0.1712	0.4287	0.1623	0.7821	0.2389	0.7371	0.6686	0.149	0.888	0.0279	0.3	0.1975	0.963	0.2228	0.7212	0.5541	0.9991	0.8416	0.7751	0.6582	0.2269	0.2325	0.5702	0.6547	0.7107	0.7612	0.2084	0.2657	0.6956	0.1548	0.116	0.9083	0.687	0.1798	0.55	0.6165	0.6491	0.4929	0.704	0.2703	0.2765	0.7097	0.3333	0.3625	0.9777	0.8674	0.9479	0.6396	0.0631	0.837	0.0366	0.6501	0.9038	0.4029	0.0719	0.8714	0.8856	0.8217	0.5094	0.866	0.1065	0.4132	0.1673	0.4234	0.2608	0.3983	0.3281	0.0231	0.4841	0.7341	0.1311	0.5335	0.15	0.8091	0.5088	0.6284	0.7398	0.8953	0.8301	0.9254	0.5435	0.1674	0.5141	0.6823	0.1121	0.397	0.7929	0.8259	0.3422	0.5066	0.0736	0	0.0311	
0.5686	0.2687	0.0549	0.8434	0.146	0.015	0.4398	0.8066	0.3168	0.7026	0.625	0.0717	0.7272	0.1054	0.406	0.6535	0.7594	0.1293	0.4268	0.9827	0.8095	0.1286	0.9727	0.8783	0.0191	0.277	0.736	0.1972	0.9531	0.4345	0.1051	0.9073	0.3081	0.5497	0.885	0.6901	0.7618	0.0149	0.6403	0.1867	0.6047	0.5955	0.6446	0.7793	0.3855	0.6637	0.5538	0.2862	0.2848	0.6066	0.2631	0.9191	0.1707	0.1961	0.2207	0.3217	0.4584	0.5439	0.5953	0.1525	0.4867	0.5351	0.5162	0.2797	0.4783	0.93	0.491	0.5275	0.0142	0.1602	0.0915	0.6523	0.2115	0.8234	0.7879	0.069	0.2141	0.0399	0.4619	0.8569	0.6087	0.5113	0.2356	0.9783	0.38	0.188	0.8653	0.7625	0.7078	0.1466	0.2959	0.9997	0.3555	0.7411	0.6	0.5003	0.7416	0.7363	0.0311	0	
